collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path,Open Source Resource,ID,ID_resource,Textbook Name,Source URL,License,License URL,Original URL,Attribution Title
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,4.0,1,fs-id1167835351252,Key Concepts,PREALG/modules/m81418/index.cnxml,PREALG,fs-id1167835351252,PREALG-fs-id1167835351252,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81418/index.cnxml,Key Concepts
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,5.0,2,fs-id1167832036184,Practice Makes Perfect,PREALG/modules/m81418/index.cnxml,PREALG,fs-id1167832036184,PREALG-fs-id1167832036184,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81418/index.cnxml,Practice Makes Perfect
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,6.0,2,fs-id1167830703940,Writing Exercises,PREALG/modules/m81418/index.cnxml,PREALG,fs-id1167830703940,PREALG-fs-id1167830703940,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81418/index.cnxml,Writing Exercises
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",3,m81418,Arithmetic Sequences,section,7.0,2,fs-id1167831066300,Self Check,PREALG/modules/m81418/index.cnxml,PREALG,fs-id1167831066300,PREALG-fs-id1167831066300,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81418/index.cnxml,Self Check
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,module,,0,,,PREALG/modules/m81419/index.cnxml,PREALG,m81419,PREALG-m81419,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Geometric Sequences and Series
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,1.0,1,fs-id1167834193892,Determine if a Sequence is Geometric,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167834193892,PREALG-fs-id1167834193892,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Determine if a Sequence is Geometric
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,2.0,1,fs-id1167830703616,Find the General Term (nth Term) of a Geometric Sequence,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167830703616,PREALG-fs-id1167830703616,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Find the General Term (nth Term) of a Geometric Sequence
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,3.0,1,fs-id1167835307999,Find the Sum of the First n Terms of a Geometric Sequence,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167835307999,PREALG-fs-id1167835307999,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Find the Sum of the First n Terms of a Geometric Sequence
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,4.0,1,fs-id1167835257875,Find the Sum of an Infinite Geometric Series,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167835257875,PREALG-fs-id1167835257875,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Find the Sum of an Infinite Geometric Series
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,5.0,1,fs-id1167831923398,Apply Geometric Sequences and Series in the Real World,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167831923398,PREALG-fs-id1167831923398,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Apply Geometric Sequences and Series in the Real World
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,6.0,1,fs-id1167826779289,Key Concepts,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167826779289,PREALG-fs-id1167826779289,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Key Concepts
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,7.0,2,fs-id1167826781178,Practice Makes Perfect,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167826781178,PREALG-fs-id1167826781178,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Practice Makes Perfect
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,8.0,2,fs-id1167835321466,Writing Exercises,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167835321466,PREALG-fs-id1167835321466,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Writing Exercises
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",4,m81419,Geometric Sequences and Series,section,9.0,2,fs-id1167835321540,Self Check,PREALG/modules/m81419/index.cnxml,PREALG,fs-id1167835321540,PREALG-fs-id1167835321540,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81419/index.cnxml,Self Check
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,module,,0,,,PREALG/modules/m81420/index.cnxml,PREALG,m81420,PREALG-m81420,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Binomial Theorem
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,1.0,1,fs-id1167834346959,Use Pascal’s Triangle to Expand a Binomial,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834346959,PREALG-fs-id1167834346959,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Use Pascal’s Triangle to Expand a Binomial
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,2.0,1,fs-id1167834446378,Evaluate a Binomial Coefficient,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834446378,PREALG-fs-id1167834446378,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Evaluate a Binomial Coefficient
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,3.0,1,fs-id1167835230732,Use the Binomial Theorem to Expand a Binomial,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167835230732,PREALG-fs-id1167835230732,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Use the Binomial Theorem to Expand a Binomial
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,4.0,1,fs-id1167831896564,Key Concepts,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167831896564,PREALG-fs-id1167831896564,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Key Concepts
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,5.0,1,fs-id1167834188605,Section Exercises,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834188605,PREALG-fs-id1167834188605,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Section Exercises
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,6.0,2,fs-id1167834188609,Practice Makes Perfect,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834188609,PREALG-fs-id1167834188609,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Practice Makes Perfect
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,7.0,2,fs-id1167829791146,Writing Exercises,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167829791146,PREALG-fs-id1167829791146,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Writing Exercises
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,8.0,2,fs-id1167834555379,Self Check,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834555379,PREALG-fs-id1167834555379,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Self Check
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,9.0,1,fs-id1167834533095,Chapter Review Exercises,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834533095,PREALG-fs-id1167834533095,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Chapter Review Exercises
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,10.0,2,fs-id1167834533099,Sequences,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834533099,PREALG-fs-id1167834533099,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Sequences
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,11.0,2,fs-id1167834300985,Arithmetic Sequences,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834300985,PREALG-fs-id1167834300985,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Arithmetic Sequences
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,12.0,2,fs-id1167831922058,Geometric Sequences and Series,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167831922058,PREALG-fs-id1167831922058,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Geometric Sequences and Series
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,13.0,2,fs-id1167831836421,Binomial Theorem,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167831836421,PREALG-fs-id1167831836421,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Binomial Theorem
intermediate-algebra-2e,12.0,"Sequences, Series and Binomial Theorem","Sequences, Series and Binomial Theorem",5,m81420,Binomial Theorem,section,14.0,1,fs-id1167834308384,Practice Test,PREALG/modules/m81420/index.cnxml,PREALG,fs-id1167834308384,PREALG-fs-id1167834308384,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81420/index.cnxml,Practice Test
prealgebra-2e,,,,1,m81241,Preface,module,,0,,,PREALG/modules/m81241/index.cnxml,PREALG,m81241,PREALG-m81241,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Preface
prealgebra-2e,,,,1,m81241,Preface,section,1.0,1,eip-287,About OpenStax,PREALG/modules/m81241/index.cnxml,PREALG,eip-287,PREALG-eip-287,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,About OpenStax
prealgebra-2e,,,,1,m81241,Preface,section,2.0,1,eip-328,About OpenStax Resources,PREALG/modules/m81241/index.cnxml,PREALG,eip-328,PREALG-eip-328,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,About OpenStax Resources
prealgebra-2e,,,,1,m81241,Preface,section,3.0,2,eip-583,Customization,PREALG/modules/m81241/index.cnxml,PREALG,eip-583,PREALG-eip-583,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Customization
prealgebra-2e,,,,1,m81241,Preface,section,4.0,2,eip-636,Art attribution in Prealgebra 2e,PREALG/modules/m81241/index.cnxml,PREALG,eip-636,PREALG-eip-636,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Art attribution in Prealgebra 2e
prealgebra-2e,,,,1,m81241,Preface,section,5.0,2,eip-581,Errata,PREALG/modules/m81241/index.cnxml,PREALG,eip-581,PREALG-eip-581,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Errata
prealgebra-2e,,,,1,m81241,Preface,section,6.0,2,eip-674,Format,PREALG/modules/m81241/index.cnxml,PREALG,eip-674,PREALG-eip-674,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Format
prealgebra-2e,,,,1,m81241,Preface,section,7.0,1,eip-574,About Prealgebra 2e,PREALG/modules/m81241/index.cnxml,PREALG,eip-574,PREALG-eip-574,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,About Prealgebra 2e
prealgebra-2e,,,,1,m81241,Preface,section,8.0,1,eip-386,Coverage and Scope,PREALG/modules/m81241/index.cnxml,PREALG,eip-386,PREALG-eip-386,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Coverage and Scope
prealgebra-2e,,,,1,m81241,Preface,section,9.0,1,eip-709,Changes to the Second Edition,PREALG/modules/m81241/index.cnxml,PREALG,eip-709,PREALG-eip-709,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Changes to the Second Edition
prealgebra-2e,,,,1,m81241,Preface,section,10.0,1,eip-421,Pedagogical Foundation and Features,PREALG/modules/m81241/index.cnxml,PREALG,eip-421,PREALG-eip-421,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Pedagogical Foundation and Features
prealgebra-2e,,,,1,m81241,Preface,section,11.0,2,eip-515,Learning Objectives,PREALG/modules/m81241/index.cnxml,PREALG,eip-515,PREALG-eip-515,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Learning Objectives
prealgebra-2e,,,,1,m81241,Preface,section,12.0,2,eip-23,Narrative text,PREALG/modules/m81241/index.cnxml,PREALG,eip-23,PREALG-eip-23,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Narrative text
prealgebra-2e,,,,1,m81241,Preface,section,13.0,2,eip-132,Examples,PREALG/modules/m81241/index.cnxml,PREALG,eip-132,PREALG-eip-132,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Examples
prealgebra-2e,,,,1,m81241,Preface,section,14.0,2,eip-498,Figures,PREALG/modules/m81241/index.cnxml,PREALG,eip-498,PREALG-eip-498,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Figures
prealgebra-2e,,,,1,m81241,Preface,section,15.0,2,eip-422,Supporting Features,PREALG/modules/m81241/index.cnxml,PREALG,eip-422,PREALG-eip-422,Open STAX Elementary Algebra 2e,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-prealgebra-bundle/tree/7fcdabf0364f3b308c0190557dfc961b579b374c/modules/m81241/index.cnxml,Supporting Features
